Residue_Number,SASA
-14,3326.99560546875
-13,3314.7109375
-12,3265.114013671875
-11,3188.171142578125
-10,3149.74267578125
-9,3097.47412109375
-8,3005.5634765625
-7,2969.239501953125
-6,2811.09521484375
-5,2740.95166015625
-4,2601.6552734375
-3,2510.598876953125
-2,2431.5546875
-1,2322.181396484375
0,162.30355834960938
1,171.9010772705078
2,109.38147735595703
3,79.05033111572266
4,91.0652084350586
5,139.3088836669922
6,70.15117645263672
7,158.1589813232422
8,36.32670593261719
9,91.92342376708984
10,52.277305603027344
11,38.43488311767578
12,76.94755554199219
13,49.60418701171875
14,12.286669731140137
15,3.2003111839294434
16,115.30315399169922
17,70.28685760498047
18,33.31783676147461
19,13.252392768859863
20,85.91268920898438
21,99.6949234008789
22,1.0996787548065186
23,5.255976676940918
24,41.81007766723633
25,95.26859283447266
26,12.882424354553223
27,0.0
28,98.29651641845703
29,33.88179397583008
30,13.5873384475708
31,55.588314056396484
32,151.8174285888672
33,57.891502380371094
34,109.36601257324219
35,94.93292999267578
36,61.63829040527344
37,78.89655303955078
38,127.20795440673828
39,97.67786407470703
40,11.873856544494629
41,69.11585998535156
42,106.09617614746094
43,38.238101959228516
44,175.67556762695312
45,9.051299095153809
46,71.34967041015625
47,74.91724395751953
48,143.9541778564453
49,67.53974151611328
50,0.0
51,46.644569396972656
52,90.98926544189453
53,28.86508560180664
54,0.0
55,60.6853141784668
56,107.42723083496094
57,0.16150347888469696
58,5.20871639251709
59,150.01014709472656
60,128.45684814453125
61,0.19306492805480957
62,20.68898582458496
63,89.21793365478516
64,105.59151458740234
65,28.54749870300293
66,78.73939514160156
67,90.74798583984375
68,87.66388702392578
69,5.665765285491943
70,59.201175689697266
71,98.34977722167969
72,68.90218353271484
73,0.0
74,66.43929290771484
75,107.98804473876953
76,153.8217010498047
77,21.380577087402344
78,16.114398956298828
79,44.963279724121094
80,53.514015197753906
81,47.30710220336914
82,11.144336700439453
83,176.64031982421875
84,31.212926864624023
85,0.0
86,12.349174499511719
87,117.13821411132812
88,33.4453125
89,0.0
90,14.934467315673828
91,146.07786560058594
92,30.245044708251953
93,0.2560911774635315
94,20.7955265045166
95,110.82002258300781
96,97.03501892089844
97,64.05176544189453
98,5.314721584320068
99,81.73502349853516
100,82.04119873046875
101,249.31790161132812
